mobilenet_v2_1.0_128_quant,label,0.1237943172454834
,,,nematode,6.1000843
,,,spotlight,5.2373533
,,,lampshade,5.0428834
,,,oscilloscope,5.00904
mobilenet_v2_0.5_96,label,0.024741172790527344
,,,digital clock,6.4795594
,,,nematode,6.108608
,,,spotlight,5.2098145
,,,lampshade,4.991151
,,,oscilloscope,4.9823995
mobilenet_v2_0.5_96,label,0.024639368057250977
,,,digital clock,6.4636617
,,,nematode,6.0687847
,,,spotlight,5.200206
,,,oscilloscope,5.0020742
,,,lampshade,4.985337
mobilenet_v2_0.5_96,label,0.024639368057250977
,,,digital clock,6.427861
,,,nematode,6.1128306
,,,spotlight,5.210795
,,,oscilloscope,5.0559745
,,,lampshade,5.0111623
mobilenet_v2_0.5_96,label,0.024694204330444336
,,,digital clock,6.490949
,,,nematode,6.126086
,,,spotlight,5.263037
,,,lampshade,5.032364
,,,oscilloscope,5.0160646
mobilenet_v2_0.5_96,label,0.024694204330444336
,,,digital clock,6.4305625
,,,nematode,6.1196938
,,,spotlight,5.2023077
,,,oscilloscope,5.0249157
,,,lampshade,5.001711
mobilenet_v2_0.5_96,label,0.024675846099853516
,,,digital clock,6.4523163
,,,nematode,6.1384773
,,,spotlight,5.221001
,,,oscilloscope,5.0586047
,,,lampshade,5.017747
mobilenet_v2_0.5_96,label,0.024675846099853516
,,,digital clock,6.46886
,,,nematode,6.083828
,,,spotlight,5.22253
,,,lampshade,5.010034
,,,oscilloscope,4.9827104
mobilenet_v2_0.5_96,label,0.024651765823364258
,,,digital clock,6.4882913
,,,nematode,6.121636
,,,spotlight,5.2504177
,,,lampshade,5.03764
,,,oscilloscope,5.011818
mobilenet_v2_0.5_96,label,0.024651765823364258
,,,digital clock,6.4359875
,,,nematode,6.122554
,,,spotlight,5.1879573
,,,oscilloscope,5.063707
,,,lampshade,4.9953866
mobilenet_v2_0.75_96,label,0.0413057804107666
,,,nematode,4.9992266
,,,digital clock,4.692483
,,,match,4.561588
,,,lampshade,4.315037
,,,spotlight,4.1049433
mobilenet_v2_0.75_96,label,0.0413057804107666
,,,nematode,4.9868107
,,,digital clock,4.688469
,,,match,4.576568
,,,lampshade,4.333158
,,,spotlight,4.103071
mobilenet_v2_0.75_96,label,0.04266929626464844
,,,nematode,5.011573
,,,digital clock,4.720344
,,,match,4.574859
,,,lampshade,4.321504
,,,spotlight,4.1203732
mobilenet_v2_0.75_96,label,0.04266929626464844
,,,nematode,5.004373
,,,digital clock,4.7014284
,,,match,4.5784745
,,,lampshade,4.300084
,,,spotlight,4.1141725
mobilenet_v2_0.75_96,label,0.0408477783203125
,,,nematode,5.0072823
,,,digital clock,4.718604
,,,match,4.5786366
,,,lampshade,4.331079
,,,spotlight,4.1075716
mobilenet_v2_0.75_96,label,0.0408477783203125
,,,nematode,4.9748144
,,,digital clock,4.7024446
,,,match,4.586863
,,,lampshade,4.315644
,,,spotlight,4.105151
mobilenet_v2_0.75_96,label,0.04075145721435547
,,,nematode,4.995247
,,,digital clock,4.7013855
,,,match,4.582033
,,,lampshade,4.32059
,,,spotlight,4.1008124
mobilenet_v2_0.75_96,label,0.04075145721435547
,,,nematode,5.003686
,,,digital clock,4.7071347
,,,match,4.567355
,,,lampshade,4.3247666
,,,spotlight,4.1027117
mobilenet_v2_0.75_96,label,0.04065847396850586
,,,nematode,5.008376
,,,digital clock,4.708445
,,,match,4.561714
,,,lampshade,4.31794
,,,spotlight,4.1119533
mobilenet_v2_0.75_96,label,0.04065847396850586
,,,nematode,4.982825
,,,digital clock,4.6930723
,,,match,4.5639353
,,,lampshade,4.3203707
,,,spotlight,4.0994554
mobilenet_v2_0.75_96,label,0.04121518135070801
,,,nematode,4.998173
,,,digital clock,4.700662
,,,match,4.57421
,,,lampshade,4.312665
,,,spotlight,4.114213
mobilenet_v2_0.75_96,label,0.04121518135070801
,,,nematode,4.9828167
,,,digital clock,4.6930895
,,,match,4.56307
,,,lampshade,4.302154
,,,spotlight,4.0962105
mobilenet_v2_0.75_96,label,0.04089784622192383
,,,nematode,4.9823136
,,,digital clock,4.6898074
,,,match,4.5703483
,,,lampshade,4.316057
,,,spotlight,4.1147656
mobilenet_v2_0.75_96,label,0.04089784622192383
,,,nematode,4.990178
,,,digital clock,4.697241
,,,match,4.5602403
,,,lampshade,4.320283
,,,spotlight,4.1108785
mobilenet_v2_0.75_96,label,0.04087519645690918
,,,nematode,5.0004253
,,,digital clock,4.7031045
,,,match,4.564136
,,,lampshade,4.3105125
,,,spotlight,4.101965
mobilenet_v2_0.75_96,label,0.04087519645690918
,,,nematode,4.9969378
,,,digital clock,4.70803
,,,match,4.556209
,,,lampshade,4.3113465
,,,spotlight,4.107858
mobilenet_v2_0.75_96,label,0.04077291488647461
,,,nematode,4.982038
,,,digital clock,4.6905413
,,,match,4.572664
,,,lampshade,4.3163095
,,,spotlight,4.105271
mobilenet_v2_0.75_96,label,0.04077291488647461
,,,nematode,4.982288
,,,digital clock,4.691823
,,,match,4.57558
,,,lampshade,4.317343
,,,spotlight,4.1069884
mobilenet_v2_0.75_96,label,0.040837764739990234
,,,nematode,5.0066404
,,,digital clock,4.7046494
,,,match,4.5740323
,,,lampshade,4.3235865
,,,spotlight,4.1161327
mobilenet_v2_0.75_96,label,0.040837764739990234
,,,nematode,5.0030537
,,,digital clock,4.696521
,,,match,4.569594
,,,lampshade,4.321744
,,,spotlight,4.1103773
mobilenet_v2_0.75_96,label,0.04058527946472168
,,,nematode,5.009056
,,,digital clock,4.715104
,,,match,4.580827
,,,lampshade,4.337693
,,,spotlight,4.10383
mobilenet_v2_0.75_96,label,0.04058527946472168
,,,nematode,5.014431
,,,digital clock,4.715612
,,,match,4.586783
,,,lampshade,4.3321137
,,,spotlight,4.1220417
mobilenet_v2_0.75_96,label,0.04093217849731445
,,,nematode,4.9898076
,,,digital clock,4.702115
,,,match,4.5845156
,,,lampshade,4.319541
,,,spotlight,4.1097846
mobilenet_v2_0.75_96,label,0.04093217849731445
,,,nematode,4.9879513
,,,digital clock,4.6982627
,,,match,4.561241
,,,lampshade,4.316191
,,,spotlight,4.096536
mobilenet_v2_0.75_96,label,0.04189562797546387
,,,nematode,4.98201
,,,digital clock,4.6971283
,,,match,4.567314
,,,lampshade,4.298812
,,,spotlight,4.096224
mobilenet_v2_0.75_96,label,0.04189562797546387
,,,nematode,5.010775
,,,digital clock,4.708795
,,,match,4.5792456
,,,lampshade,4.316015
,,,spotlight,4.1154275
mobilenet_v2_0.75_96,label,0.04070925712585449
,,,nematode,5.000226
,,,digital clock,4.698328
,,,match,4.5784287
,,,lampshade,4.3098063
,,,spotlight,4.119505
mobilenet_v2_0.75_96,label,0.04070925712585449
,,,nematode,4.9962163
,,,digital clock,4.6938214
,,,match,4.562709
,,,lampshade,4.3128443
,,,spotlight,4.0966897
mobilenet_v2_0.75_96,label,0.040970563888549805
,,,nematode,4.9874744
,,,digital clock,4.7219677
,,,match,4.5807076
,,,lampshade,4.3316875
,,,spotlight,4.120607
mobilenet_v2_0.75_96,label,0.040970563888549805
,,,nematode,5.003649
,,,digital clock,4.714894
,,,match,4.571733
,,,lampshade,4.3201685
,,,spotlight,4.1139092
mobilenet_v2_0.75_96,label,0.04071807861328125
,,,nematode,4.987379
,,,digital clock,4.6980047
,,,match,4.57654
,,,lampshade,4.310837
,,,spotlight,4.1136165
mobilenet_v2_0.75_96,label,0.04071807861328125
,,,nematode,5.001254
,,,digital clock,4.710801
,,,match,4.5850086
,,,lampshade,4.3452754
,,,spotlight,4.1241264
mobilenet_v2_0.75_224,label,0.17776942253112793
,,,nematode,5.7959204
,,,match,5.62323
,,,spotlight,5.503388
,,,digital clock,4.548879
,,,velvet,4.439854
mobilenet_v2_0.75_224,label,0.17776942253112793
,,,nematode,5.7920356
,,,match,5.608652
,,,spotlight,5.485829
,,,digital clock,4.5926023
,,,velvet,4.397105
mobilenet_v2_0.75_224,label,0.17999720573425293
,,,nematode,5.8007684
,,,match,5.635295
,,,spotlight,5.521608
,,,digital clock,4.5861344
,,,velvet,4.4193144
mobilenet_v2_0.75_224,label,0.17999720573425293
,,,nematode,5.8385496
,,,match,5.580635
,,,spotlight,5.5389347
,,,digital clock,4.6174526
,,,velvet,4.4052005
mobilenet_v2_0.75_224,label,0.1799476146697998
,,,nematode,5.817243
,,,match,5.5909705
,,,spotlight,5.461218
,,,digital clock,4.5922985
,,,velvet,4.4575663
mobilenet_v2_0.75_224,label,0.1799476146697998
,,,nematode,5.8361344
,,,match,5.63311
,,,spotlight,5.5179515
,,,digital clock,4.628552
,,,velvet,4.4602175
mobilenet_v2_0.75_224,label,0.17989206314086914
,,,nematode,5.8681126
,,,match,5.5762444
,,,spotlight,5.5233674
,,,digital clock,4.6310534
,,,velvet,4.4516077
mobilenet_v2_0.75_224,label,0.17989206314086914
,,,nematode,5.7937565
,,,match,5.574803
,,,spotlight,5.496708
,,,digital clock,4.5962515
,,,velvet,4.4610777
mobilenet_v2_0.75_224,label,0.1796109676361084
,,,nematode,5.815547
,,,match,5.603874
,,,spotlight,5.5047407
,,,digital clock,4.603413
,,,velvet,4.435382
mobilenet_v2_0.75_224,label,0.1796109676361084
,,,nematode,5.7884865
,,,match,5.6100745
,,,spotlight,5.533161
,,,digital clock,4.5972753
,,,velvet,4.4248977
mobilenet_v2_0.75_224,label,0.17856931686401367
,,,nematode,5.7640743
,,,match,5.605797
,,,spotlight,5.519369
,,,digital clock,4.60533
,,,velvet,4.414233
mobilenet_v2_0.75_224,label,0.17856931686401367
,,,nematode,5.802469
,,,match,5.568826
,,,spotlight,5.5031877
,,,digital clock,4.609353
,,,velvet,4.439932
mobilenet_v2_0.75_224,label,0.17754793167114258
,,,nematode,5.7855678
,,,match,5.586402
,,,spotlight,5.5302906
,,,digital clock,4.643796
,,,velvet,4.4238157
mobilenet_v2_0.75_224,label,0.17754793167114258
,,,nematode,5.787178
,,,match,5.572681
,,,spotlight,5.5173116
,,,digital clock,4.6001883
,,,velvet,4.4370537
mobilenet_v2_0.75_224,label,0.17830348014831543
,,,nematode,5.7862215
,,,match,5.605981
,,,spotlight,5.5264726
,,,digital clock,4.6006403
,,,velvet,4.426566
mobilenet_v2_0.75_224,label,0.17830348014831543
,,,nematode,5.8191123
,,,match,5.5902367
,,,spotlight,5.4825864
,,,digital clock,4.590001
,,,velvet,4.4495554
mobilenet_v2_0.75_224,label,0.1774141788482666
,,,nematode,5.803006
,,,match,5.6103487
,,,spotlight,5.565943
,,,digital clock,4.6053004
,,,velvet,4.4171743
mobilenet_v2_0.75_224,label,0.1774141788482666
,,,nematode,5.7763815
,,,match,5.59655
,,,spotlight,5.503364
,,,digital clock,4.5933137
,,,velvet,4.3880043
mobilenet_v2_0.75_224,label,0.17773675918579102
,,,nematode,5.828853
,,,match,5.5995893
,,,spotlight,5.5176826
,,,digital clock,4.6044455
,,,velvet,4.4654226
mobilenet_v2_0.75_224,label,0.17773675918579102
,,,nematode,5.761314
,,,match,5.553399
,,,spotlight,5.5078425
,,,digital clock,4.600338
,,,velvet,4.372988
mobilenet_v2_0.75_224,label,0.1777935028076172
,,,nematode,5.7630625
,,,match,5.570476
,,,spotlight,5.463472
,,,digital clock,4.5734134
,,,velvet,4.446155
mobilenet_v2_0.75_224,label,0.1777935028076172
,,,nematode,5.7765317
,,,match,5.5697694
,,,spotlight,5.47942
,,,digital clock,4.583928
,,,velvet,4.3768654
mobilenet_v2_0.75_224,label,0.17496442794799805
,,,nematode,5.754951
,,,match,5.5507326
,,,spotlight,5.4898844
,,,digital clock,4.5878496
,,,velvet,4.4250402
mobilenet_v2_0.75_224,label,0.17496442794799805
,,,nematode,5.823704
,,,match,5.607772
,,,spotlight,5.494885
,,,digital clock,4.600265
,,,velvet,4.4778347
mobilenet_v2_0.75_224,label,0.1750774383544922
,,,nematode,5.784784
,,,match,5.570437
,,,spotlight,5.504173
,,,digital clock,4.5923066
,,,velvet,4.4022713
mobilenet_v2_0.75_224,label,0.1750774383544922
,,,nematode,5.8155794
,,,match,5.5633698
,,,spotlight,5.506877
,,,digital clock,4.611353
,,,velvet,4.457512
mobilenet_v2_0.75_224,label,0.17560458183288574
,,,nematode,5.7998533
,,,match,5.55124
,,,spotlight,5.5327253
,,,digital clock,4.613529
,,,velvet,4.3803186
mobilenet_v2_0.75_224,label,0.17560458183288574
,,,nematode,5.798772
,,,match,5.585077
,,,spotlight,5.5151796
,,,digital clock,4.5847125
,,,velvet,4.4161444
mobilenet_v2_0.75_224,label,0.17501521110534668
,,,nematode,5.803471
,,,match,5.613391
,,,spotlight,5.497398
,,,digital clock,4.5878468
,,,velvet,4.477691
mobilenet_v2_0.75_224,label,0.17501521110534668
,,,nematode,5.792986
,,,match,5.575489
,,,spotlight,5.513634
,,,digital clock,4.604981
,,,velvet,4.431382
mobilenet_v2_0.75_224,label,0.1750328540802002
,,,nematode,5.802535
,,,match,5.557554
,,,spotlight,5.495871
,,,digital clock,4.5775547
,,,velvet,4.4097967
mobilenet_v2_0.75_224,label,0.1750328540802002
,,,nematode,5.8221827
,,,match,5.6102943
,,,spotlight,5.487929
,,,digital clock,4.613943
,,,velvet,4.4601464
mobilenet_v2_0.75_128,label,0.06197524070739746
,,,digital clock,5.2425504
,,,nematode,5.0691032
,,,spotlight,4.9805117
,,,match,4.76016
,,,front curtain,4.4823446
mobilenet_v2_0.75_128,label,0.06197524070739746
,,,digital clock,5.2782307
,,,nematode,5.0506325
,,,spotlight,4.9674325
,,,match,4.7576876
,,,front curtain,4.532609
mobilenet_v2_0.75_128,label,0.06199288368225098
,,,digital clock,5.2673416
,,,nematode,5.025703
,,,spotlight,4.9401107
,,,match,4.751698
,,,front curtain,4.5337005
mobilenet_v2_0.75_128,label,0.06199288368225098
,,,digital clock,5.242145
,,,nematode,5.032235
,,,spotlight,4.9325213
,,,match,4.7536235
,,,front curtain,4.531786
mobilenet_v2_0.75_128,label,0.06179976463317871
,,,digital clock,5.262787
,,,nematode,5.0164394
,,,spotlight,4.9756193
,,,match,4.7747674
,,,front curtain,4.523757
mobilenet_v2_0.75_128,label,0.06179976463317871
,,,digital clock,5.227986
,,,nematode,5.0335293
,,,spotlight,4.9383316
,,,match,4.7539
,,,front curtain,4.497629
mobilenet_v2_0.75_128,label,0.06255364418029785
,,,digital clock,5.274824
,,,nematode,5.05742
,,,spotlight,4.9654
,,,match,4.7631063
,,,front curtain,4.511099
mobilenet_v2_0.75_128,label,0.06255364418029785
,,,digital clock,5.28137
,,,nematode,5.025616
,,,spotlight,4.9538155
,,,match,4.7614107
,,,front curtain,4.528933
mobilenet_v2_0.75_128,label,0.06194710731506348
,,,digital clock,5.2561727
,,,nematode,5.021938
,,,spotlight,4.9610496
,,,match,4.7493973
,,,front curtain,4.5244393
mobilenet_v2_0.75_128,label,0.06194710731506348
,,,digital clock,5.24436
,,,nematode,5.016849
,,,spotlight,4.962201
,,,match,4.7615914
,,,front curtain,4.5026393
mobilenet_v2_0.75_128,label,0.06263041496276855
,,,digital clock,5.252046
,,,nematode,5.0279093
,,,spotlight,4.9480214
,,,match,4.745231
,,,front curtain,4.513625
mobilenet_v2_0.75_128,label,0.06263041496276855
,,,digital clock,5.247994
,,,nematode,5.043131
,,,spotlight,4.9351172
,,,match,4.7567687
,,,front curtain,4.5206113
mobilenet_v2_0.75_128,label,0.06184720993041992
,,,digital clock,5.259815
,,,nematode,5.038901
,,,spotlight,4.9659233
,,,match,4.7609897
,,,front curtain,4.531679
mobilenet_v2_0.75_128,label,0.06184720993041992
,,,digital clock,5.25667
,,,nematode,5.030108
,,,spotlight,4.94959
,,,match,4.748024
,,,front curtain,4.5262833
mobilenet_v2_0.75_128,label,0.06187319755554199
,,,digital clock,5.290896
,,,nematode,5.034185
,,,spotlight,4.946323
,,,match,4.764917
,,,front curtain,4.525773
mobilenet_v2_0.75_128,label,0.06187319755554199
,,,digital clock,5.2280455
,,,nematode,5.0353017
,,,spotlight,4.9483786
,,,match,4.7511787
,,,front curtain,4.5006013
mobilenet_v2_0.75_128,label,0.061808109283447266
,,,digital clock,5.2423735
,,,nematode,5.0333724
,,,spotlight,4.9597692
,,,match,4.75702
,,,front curtain,4.507221
mobilenet_v2_0.75_128,label,0.061808109283447266
,,,digital clock,5.2639775
,,,nematode,5.046916
,,,spotlight,4.965291
,,,match,4.753281
,,,front curtain,4.51302
mobilenet_v2_0.75_128,label,0.06418967247009277
,,,digital clock,5.2804337
,,,nematode,5.035496
,,,spotlight,4.9527736
,,,match,4.763297
,,,front curtain,4.5184646
mobilenet_v2_0.75_128,label,0.06418967247009277
,,,digital clock,5.2482896
,,,nematode,5.0418506
,,,spotlight,4.9388666
,,,match,4.7323685
,,,front curtain,4.5262437
mobilenet_v2_0.75_128,label,0.06246638298034668
,,,digital clock,5.2423825
,,,nematode,5.013692
,,,spotlight,4.9720855
,,,match,4.766402
,,,front curtain,4.491879
mobilenet_v2_0.75_128,label,0.06246638298034668
,,,digital clock,5.274581
,,,nematode,5.017113
,,,spotlight,4.9627256
,,,match,4.765
,,,front curtain,4.5308394
mobilenet_v2_0.75_128,label,0.06288480758666992
,,,digital clock,5.2475104
,,,nematode,5.034098
,,,spotlight,4.9503946
,,,match,4.7502613
,,,front curtain,4.4876127
mobilenet_v2_0.75_128,label,0.06288480758666992
,,,digital clock,5.2742186
,,,nematode,5.007144
,,,spotlight,4.9594016
,,,match,4.759843
,,,front curtain,4.530785
mobilenet_v2_0.75_128,label,0.06343793869018555
,,,digital clock,5.288999
,,,nematode,5.0249786
,,,spotlight,4.9569945
,,,match,4.7653217
,,,front curtain,4.539815
mobilenet_v2_0.75_128,label,0.06343793869018555
,,,digital clock,5.277117
,,,nematode,5.0395517
,,,spotlight,4.957834
,,,match,4.7560925
,,,front curtain,4.51776
mobilenet_v2_0.75_128,label,0.06268930435180664
,,,digital clock,5.265611
,,,nematode,5.0446057
,,,spotlight,4.966311
,,,match,4.749425
,,,front curtain,4.5213394
mobilenet_v2_0.75_128,label,0.06268930435180664
,,,digital clock,5.286212
,,,nematode,5.033549
,,,spotlight,4.9436374
,,,match,4.7474184
,,,front curtain,4.5359263
mobilenet_v2_0.75_128,label,0.06175422668457031
,,,digital clock,5.2552743
,,,nematode,5.0411754
,,,spotlight,4.962987
,,,match,4.7652874
,,,front curtain,4.518888
mobilenet_v2_0.75_128,label,0.06175422668457031
,,,digital clock,5.280906
,,,nematode,5.038831
,,,spotlight,4.977988
,,,match,4.756044
,,,front curtain,4.5217867
mobilenet_v2_0.75_128,label,0.06177568435668945
,,,digital clock,5.260219
,,,nematode,5.0531588
,,,spotlight,4.981378
,,,match,4.762789
,,,front curtain,4.4870524
mobilenet_v2_0.75_128,label,0.06177568435668945
,,,digital clock,5.2619815
,,,nematode,5.0291004
,,,spotlight,4.963068
,,,match,4.758261
,,,front curtain,4.5175653
mobilenet_v2_0.35_160,label,0.03847455978393555
,,,digital clock,5.6754613
,,,nematode,5.335401
,,,match,4.6830044
,,,spotlight,4.536694
,,,velvet,4.2884407
mobilenet_v2_0.35_160,label,0.03847455978393555
,,,digital clock,5.6499934
,,,nematode,5.2768383
,,,match,4.706677
,,,spotlight,4.520199
,,,velvet,4.243183
mobilenet_v2_0.35_160,label,0.0394744873046875
,,,digital clock,5.629571
,,,nematode,5.2669473
,,,match,4.7092752
,,,spotlight,4.4930334
,,,velvet,4.2147694
mobilenet_v2_0.35_160,label,0.0394744873046875
,,,digital clock,5.640422
,,,nematode,5.259843
,,,match,4.709584
,,,spotlight,4.5144224
,,,velvet,4.2299147
mobilenet_v2_0.35_160,label,0.03803539276123047
,,,digital clock,5.6559606
,,,nematode,5.285636
,,,match,4.7105336
,,,spotlight,4.502731
,,,velvet,4.216602
mobilenet_v2_0.35_160,label,0.03803539276123047
,,,digital clock,5.6487985
,,,nematode,5.2730346
,,,match,4.7058144
,,,spotlight,4.4865284
,,,velvet,4.2547975
mobilenet_v2_0.35_160,label,0.03860878944396973
,,,digital clock,5.6013823
,,,nematode,5.2360425
,,,match,4.7042418
,,,spotlight,4.4662576
,,,velvet,4.1927676
mobilenet_v2_0.35_160,label,0.03860878944396973
,,,digital clock,5.617007
,,,nematode,5.253555
,,,match,4.687653
,,,spotlight,4.4991198
,,,velvet,4.1918716
mobilenet_v2_0.35_160,label,0.03876018524169922
,,,digital clock,5.657474
,,,nematode,5.270193
,,,match,4.71844
,,,spotlight,4.5128675
,,,velvet,4.2303457
mobilenet_v2_0.35_160,label,0.03876018524169922
,,,digital clock,5.626036
,,,nematode,5.249834
,,,match,4.686374
,,,spotlight,4.467424
,,,velvet,4.198059
mobilenet_v2_0.35_160,label,0.03834247589111328
,,,digital clock,5.6551166
,,,nematode,5.281999
,,,match,4.698039
,,,spotlight,4.51713
,,,velvet,4.2224245
mobilenet_v2_0.35_160,label,0.03834247589111328
,,,digital clock,5.623615
